date,safegraph_place,visitor_home_cbg,number
2020-07-20,sg:75b6b512deb74c2ca2ce5a19597e2ae3,511076103003,4
2020-07-20,sg:75b6b512deb74c2ca2ce5a19597e2ae3,511076106013,4
2020-07-20,sg:63a99c875734469591cd4b47f81c19bd,511210212004,4
2020-07-20,sg:49e6e01347334a0da8cd011782913af8,
2020-07-20,sg:86272b829e014462b83f3abad9df369f,511076110101,4
2020-07-20,sg:c4e380a8ccf8496b8e819701c532410f,511552102013,4
2020-07-20,sg:c4e380a8ccf8496b8e819701c532410f,511552105002,4
2020-07-20,sg:546914554ded41cf8cd1cdc11cea30ac,511210202015,4
2020-07-20,sg:d31d806194bc47cc9a0489aa402bff26,511210204002,4
2020-07-20,sg:a47aa1225932474faeb10f7e69bbea2e,
2020-07-20,sg:8754b23c61b84add83913e2957ebf833,511076110021,5
2020-07-20,sg:8754b23c61b84add83913e2957ebf833,511076103001,4
2020-07-20,sg:8754b23c61b84add83913e2957ebf833,511076110212,4
2020-07-20,sg:8754b23c61b84add83913e2957ebf833,510479301012,4
2020-07-20,sg:8754b23c61b84add83913e2957ebf833,511076102021,4
2020-07-20,sg:d6886ba476ef4d728f1758f54ada3dd6,511210213002,4
2020-07-20,sg:d6886ba476ef4d728f1758f54ada3dd6,511210209003,4
2020-07-20,sg:cad6300c521148c9908bf505a413444d,511076101012,4
2020-07-20,sg:986e30e1402443ad80d272c364ecd639,511076105073,5
2020-07-20,sg:986e30e1402443ad80d272c364ecd639,511076110203,4
2020-07-20,sg:986e30e1402443ad80d272c364ecd639,511076105061,4
2020-07-20,sg:986e30e1402443ad80d272c364ecd639,510594527001,4
2020-07-20,sg:986e30e1402443ad80d272c364ecd639,510131026001,4
2020-07-20,sg:986e30e1402443ad80d272c364ecd639,511076110222,4
2020-07-20,sg:c7a76fa349e0402ca744ee32a78dbbd4,511210203001,5
2020-07-20,sg:37da431082114ab58ddaa4d3b063a961,
2020-07-20,sg:d2830aa191b448138d8e9761234a1e28,510719301002,7
2020-07-20,sg:d2830aa191b448138d8e9761234a1e28,517500101011,4
2020-07-20,sg:d2830aa191b448138d8e9761234a1e28,511210215003,4
2020-07-20,sg:d2830aa191b448138d8e9761234a1e28,517700021003,4
2020-07-20,sg:d2830aa191b448138d8e9761234a1e28,511552103003,4
2020-07-20,sg:4ec68a27ca124f5b89bac4204e9fbdd0,511210210002,4
2020-07-20,sg:c2d7fd8e26464330b85f6e547ee6b5f1,511076107032,4
2020-07-20,sg:1217b57edc924a588ffb17cc5c5559e2,511076112022,8
2020-07-20,sg:1217b57edc924a588ffb17cc5c5559e2,511076106014,6
2020-07-20,sg:1217b57edc924a588ffb17cc5c5559e2,510619304023,4
2020-07-20,sg:f2e60a1668b64b1a8bfb469d550458d6,
2020-07-20,sg:41f267ecafc441cb8c5203c6973d0525,511210215002,4
2020-07-20,sg:41f267ecafc441cb8c5203c6973d0525,510639202003,4
2020-07-20,sg:41f267ecafc441cb8c5203c6973d0525,511210208003,4
2020-07-20,sg:41f267ecafc441cb8c5203c6973d0525,511210209001,4
2020-07-20,sg:f7699f537a574c5ab5c5f7a17054097f,511210205004,5
2020-07-20,sg:f7699f537a574c5ab5c5f7a17054097f,511670301001,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511210215001,11
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511210208004,7
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511210209001,7
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,510639202001,7
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,510639201013,7
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511210210002,6
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511210215003,6
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511552101004,6
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511552107001,5
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511730301003,5
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511552105002,5
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511210205004,5
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,510230405012,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511850207002,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511210211004,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,371719310022,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511552105001,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511610301003,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511970504012,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511552107002,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,510719304003,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,517500101013,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,510639201021,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511552101002,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,510639202003,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511552102021,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511210209003,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511970502002,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,517500102003,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511552101003,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511552102011,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511552103005,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,510719301002,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,510350801002,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511552103002,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,510450501002,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511552103003,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511210208002,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511552101001,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511210210001,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511552104001,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,471790619021,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511210203001,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,517500102005,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511210211002,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,517500102002,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,510639201011,4
2020-07-20,sg:427a8540011e4ad7846df1f03f069f1b,511210213001,4
2020-07-20,sg:72254862c3654574a43bfa6372a4ca3d,
2020-07-20,sg:206b3df975354bbdb39190d66ddb2c17,
2020-07-20,sg:8a483bdf17ea4451bbe7029bc41267d3,511076107022,4
2020-07-20,sg:8a483bdf17ea4451bbe7029bc41267d3,511076105043,4
2020-07-20,sg:8a483bdf17ea4451bbe7029bc41267d3,511076105053,4
2020-07-20,sg:204e15f29fdf4d98b512f6e96497728d,
2020-07-20,sg:3b3206833dae49e3b6f78cca3e6ecf56,517500102005,5
2020-07-20,sg:3b3206833dae49e3b6f78cca3e6ecf56,510719302001,4
2020-07-20,sg:6cc5e8cb83a84370b6dee7a5b1864226,
2020-07-20,sg:172b76bef22f4229ab2a20d9b66c199d,511210211002,4
2020-07-20,sg:f7da6a82d67244afaf432685617b5cf7,510450501003,4
2020-07-20,sg:adbc2f3909b647d3904402c88e7822ca,
2020-07-20,sg:2b12c241bd94430ab78509382bf93841,511076105072,6
2020-07-20,sg:2b12c241bd94430ab78509382bf93841,511076118061,4
2020-07-20,sg:65d2c0b437704107b0f2f9d1afb05a7c,120110433021,4
2020-07-20,sg:8cc895bb4b7d491aab1359d8ba874dfb,517500102001,4
2020-07-20,sg:bf33b4744082457e800e6e28095bd5eb,517500101012,4
2020-07-20,sg:57c655da8d784c30b5bf3b22c145c2ee,
2020-07-20,sg:7843649d066c47f1a0f9e0e153481444,
2020-07-20,sg:43b6a05c86e641d68c5b13a849f59946,
2020-07-20,sg:64560e53560d45d4a32052e79651d04f,
2020-07-20,sg:d07c0f28168544b782d1749743e0d03a,
2020-07-20,sg:13d4f6d024f4476cb25d4477f2ab945e,511210208001,4
2020-07-20,sg:7d5d49a3f0c747ff81961f20d4efe7f0,511210208004,4
2020-07-20,sg:af564afa72b444298568270f963aa213,511552107002,4
2020-07-20,sg:af564afa72b444298568270f963aa213,511552106003,4
2020-07-20,sg:2e265cef57b1491db7fc0ef6d4389f37,
2020-07-20,sg:3a79791cd0a1472b83e448fe2c278be3,511210211001,4
2020-07-20,sg:021d74af91bb48beae23d717dded2787,511076110191,4
2020-07-20,sg:021d74af91bb48beae23d717dded2787,511076112082,4
2020-07-20,sg:021d74af91bb48beae23d717dded2787,511076110242,4
2020-07-20,sg:021d74af91bb48beae23d717dded2787,511076115023,4
2020-07-20,sg:021d74af91bb48beae23d717dded2787,511076105032,4
2020-07-20,sg:5c0a8b19bf3c4c93a0aaa23afab03c96,
2020-07-20,sg:2315743e9e3d4cf8ade0fea17e396301,511210205004,4
2020-07-20,sg:15e79d458d05465bb0af3eaa41853ffe,
2020-07-20,sg:64930390d79c45d28c48ab6c022ce5a5,511552101004,4
2020-07-20,sg:64930390d79c45d28c48ab6c022ce5a5,511210207004,4
2020-07-20,sg:64930390d79c45d28c48ab6c022ce5a5,511552105001,4
2020-07-20,sg:3f66d7c129a04c209ed493d5bdae1355,510690508011,4
2020-07-20,sg:724e75fddf494a9d9f1202ef2eb8530d,510450501003,4
2020-07-20,sg:724e75fddf494a9d9f1202ef2eb8530d,511210214003,4
2020-07-20,sg:724e75fddf494a9d9f1202ef2eb8530d,511210205003,4
2020-07-20,sg:724e75fddf494a9d9f1202ef2eb8530d,511210209002,4
2020-07-20,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076105033,4
2020-07-20,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076114001,4
2020-07-20,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076112071,4
2020-07-20,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076110212,4
2020-07-20,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076110111,4
2020-07-20,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076105073,4
2020-07-20,sg:eb23e0ec07ba4be780cc657bf45ffcbd,511076110231,4
2020-07-20,sg:b8388a90e0aa4be592ccc2185e8b28b1,080410051083,4
2020-07-20,sg:611ee406fd8d4561a2802bdc6f236b8b,511210212003,4
2020-07-20,sg:d1fa9817aac04ea6a5604633e1bbb932,511210212002,4
2020-07-20,sg:d1fa9817aac04ea6a5604633e1bbb932,511210214003,4
2020-07-20,sg:d1fa9817aac04ea6a5604633e1bbb932,511552101005,4
2020-07-20,sg:d1fa9817aac04ea6a5604633e1bbb932,511210211002,4
2020-07-20,sg:d1fa9817aac04ea6a5604633e1bbb932,511610312021,4
2020-07-20,sg:d1fa9817aac04ea6a5604633e1bbb932,510719304001,4
2020-07-20,sg:fcd669d945fa490d8220bd194a54b312,510594914011,5
2020-07-20,sg:fcd669d945fa490d8220bd194a54b312,511076110093,4
2020-07-20,sg:fcd669d945fa490d8220bd194a54b312,511076110212,4
2020-07-20,sg:fcd669d945fa490d8220bd194a54b312,511076106014,4
2020-07-20,sg:fcd669d945fa490d8220bd194a54b312,510479305022,4
2020-07-20,sg:fcd669d945fa490d8220bd194a54b312,511076101022,4
2020-07-20,sg:fcd669d945fa490d8220bd194a54b312,511770202011,4
2020-07-20,sg:fcd669d945fa490d8220bd194a54b312,510619304011,4
2020-07-20,sg:fcd669d945fa490d8220bd194a54b312,510594825011,4
2020-07-20,sg:fcd669d945fa490d8220bd194a54b312,540379728004,4
2020-07-20,sg:fcd669d945fa490d8220bd194a54b312,511076102021,4
2020-07-20,sg:fcd669d945fa490d8220bd194a54b312,510619304032,4
2020-07-20,sg:801c14acc4054e35bcd181e7fc4a43fd,
2020-07-20,sg:954d77e55f09424cb8a7eadfcf37f8ef,511610303004,4
2020-07-20,sg:d85829d48c4141ada8ab36598397da51,510594913012,4
2020-07-20,sg:d85829d48c4141ada8ab36598397da51,511076101011,4
2020-07-20,sg:6905480084e149ea9f32f9a7abd886d1,511210208004,4
2020-07-20,sg:2f9c1c82212c45cdbccbb15fd424150e,
2020-07-20,sg:66ee7caf99f24a658d0a00b9a2317ed6,510594811053,4
2020-07-20,sg:66ee7caf99f24a658d0a00b9a2317ed6,511076103002,4
2020-07-20,sg:66ee7caf99f24a658d0a00b9a2317ed6,511076110191,4
2020-07-20,sg:549d0fc7b6cb4a398df75bac88ee5343,510719302002,4
2020-07-20,sg:549d0fc7b6cb4a398df75bac88ee5343,510719303001,4
2020-07-20,sg:549d0fc7b6cb4a398df75bac88ee5343,511210215004,4
2020-07-20,sg:549d0fc7b6cb4a398df75bac88ee5343,511552104005,4
2020-07-20,sg:549d0fc7b6cb4a398df75bac88ee5343,540550015001,4
2020-07-20,sg:344406d191204b9990339956aecec544,511076110062,4
2020-07-20,sg:07f1a6772de94c658447071316f5615d,511552102021,4
2020-07-20,sg:07f1a6772de94c658447071316f5615d,511210202011,4
2020-07-20,sg:07f1a6772de94c658447071316f5615d,511210203002,4
2020-07-20,sg:07f1a6772de94c658447071316f5615d,511210209002,4
2020-07-20,sg:07f1a6772de94c658447071316f5615d,511210215001,4
2020-07-20,sg:07f1a6772de94c658447071316f5615d,511970501004,4
2020-07-20,sg:07f1a6772de94c658447071316f5615d,511210210001,4
2020-07-20,sg:07f1a6772de94c658447071316f5615d,511210208003,4
2020-07-20,sg:158f5911b9564a24ae8a04be65b397d3,510719303006,4
2020-07-20,sg:158f5911b9564a24ae8a04be65b397d3,540550015003,4
2020-07-20,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076102021,4
2020-07-20,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076106021,4
2020-07-20,sg:9df450dfc3af4ef2a69c8d84af1cf365,510430101003,4
2020-07-20,sg:9df450dfc3af4ef2a69c8d84af1cf365,510690501004,4
2020-07-20,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076107032,4
2020-07-20,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076110242,4
2020-07-20,sg:9df450dfc3af4ef2a69c8d84af1cf365,511076105052,4
2020-07-20,sg:c22c52a86dfc44b3ad981fb216704095,511210211002,4
2020-07-20,sg:c22c52a86dfc44b3ad981fb216704095,511610307012,4
2020-07-20,sg:c22c52a86dfc44b3ad981fb216704095,511610311012,4
2020-07-20,sg:c22c52a86dfc44b3ad981fb216704095,511552101005,4
2020-07-20,sg:ea1cdda30a974c3790065357a4c30008,510719303003,4
2020-07-20,sg:9215f3e63a184e99b976d5fe2c2ab0a6,510350805001,4
2020-07-20,sg:9215f3e63a184e99b976d5fe2c2ab0a6,511970504022,4
2020-07-20,sg:9215f3e63a184e99b976d5fe2c2ab0a6,483396920011,4
2020-07-20,sg:9ba6933599674a71b14f64a9bbbdff4e,517750101002,4
2020-07-20,sg:2d68828060224ad0839d963aa021b2d9,511210210002,4
2020-07-20,sg:2d68828060224ad0839d963aa021b2d9,511210203005,4
2020-07-20,sg:b01f9a433f7d43e9a358df78a2cf778e,
2020-07-20,sg:37006cf179fe4af09226027262503001,
2020-07-20,sg:24dd7155c30f45729abfa276b59b7183,
2020-07-20,sg:92b23dd91c6c40b7acbad4f85c1f3794,
2020-07-20,sg:27f74b873fd14278a3f8340865698fd8,
2020-07-20,sg:f57c5bd356fe49b2aaa9b85ebfb72f06,
2020-07-20,sg:2ad8eaf19aea4aae8facfaeda846d156,511552101005,4
2020-07-20,sg:5597636f115c41a380c25a7530bd7ce1,
2020-07-20,sg:09fd88d83f6d4623878155f48802444f,510619304023,4
2020-07-20,sg:09fd88d83f6d4623878155f48802444f,511076110163,4
2020-07-20,sg:37d99fd082414ba49fa8bf9a32bd98f3,511210205004,4
2020-07-20,sg:37d99fd082414ba49fa8bf9a32bd98f3,510872001301,4
2020-07-20,sg:f4b5f4872a88413d877e8c09ae57a897,
2020-07-20,sg:1cd43b4c599e4eb4895cbfb5f179b083,511210212002,4
2020-07-20,sg:1cd43b4c599e4eb4895cbfb5f179b083,510719304001,4
2020-07-20,sg:1cd43b4c599e4eb4895cbfb5f179b083,511210202021,4
2020-07-20,sg:d6d6cf51ce094c0abcce614c7d5a70bb,511552102021,4
2020-07-20,sg:36401258a3354600848eeaccf0face18,
2020-07-20,sg:87f58dcadbcb44beae3241da5e174dcb,511076102012,4
2020-07-20,sg:87f58dcadbcb44beae3241da5e174dcb,511076112062,4
2020-07-20,sg:87f58dcadbcb44beae3241da5e174dcb,511076110061,4
2020-07-20,sg:87f58dcadbcb44beae3241da5e174dcb,511076101022,4
2020-07-20,sg:87f58dcadbcb44beae3241da5e174dcb,510594811052,4
2020-07-20,sg:87f58dcadbcb44beae3241da5e174dcb,540039713003,4
2020-07-20,sg:87f58dcadbcb44beae3241da5e174dcb,511076110251,4
2020-07-20,sg:87f58dcadbcb44beae3241da5e174dcb,511076105073,4
2020-07-20,sg:bca668d773384b9096f2c71525252472,511210210002,4
2020-07-20,sg:bca668d773384b9096f2c71525252472,510719303004,4
2020-07-20,sg:bca668d773384b9096f2c71525252472,511552106001,4
2020-07-20,sg:bca668d773384b9096f2c71525252472,511210211003,4
2020-07-20,sg:ffa9dd7a2bd047d385503dfa17a15489,510230403023,6
2020-07-20,sg:ffa9dd7a2bd047d385503dfa17a15489,511210211001,4
2020-07-20,sg:ffa9dd7a2bd047d385503dfa17a15489,511552104003,4
2020-07-20,sg:ffa9dd7a2bd047d385503dfa17a15489,470370156102,4
2020-07-20,sg:ffa9dd7a2bd047d385503dfa17a15489,511210215004,4
2020-07-20,sg:ffa9dd7a2bd047d385503dfa17a15489,517500102005,4
2020-07-20,sg:ffa9dd7a2bd047d385503dfa17a15489,511552106003,4
2020-07-20,sg:19df15b87615413aa4dfd4accbda3108,
2020-07-20,sg:129bc8470dc842a885fe35c7ad7eeee8,
2020-07-20,sg:511862e879b04411bb379e91356c09d7,390930951004,4
2020-07-20,sg:61f238504c294b48ad26ecfdf5120bff,511552106002,4
2020-07-20,sg:61f238504c294b48ad26ecfdf5120bff,511210212003,4
2020-07-20,sg:639210e2897b45a5b7264ce792891349,
2020-07-20,sg:6f8d2cef6fce4472911012a41bf03975,511552104005,4
2020-07-20,sg:6f8d2cef6fce4472911012a41bf03975,511552102012,4
2020-07-20,sg:6f8d2cef6fce4472911012a41bf03975,511210213001,4
2020-07-20,sg:6f8d2cef6fce4472911012a41bf03975,511552102023,4
2020-07-20,sg:6f8d2cef6fce4472911012a41bf03975,511552106003,4
2020-07-20,sg:6f8d2cef6fce4472911012a41bf03975,511552107003,4
2020-07-20,sg:9fe9a6722fc948e09bf5a3c1499ca958,
2020-07-20,sg:23f97c8f83834306ae0be4eea8d074cc,
2020-07-20,sg:864337c76ae84032b40d529b4d17a5c1,510719303006,4
2020-07-20,sg:864337c76ae84032b40d529b4d17a5c1,511552102022,4
2020-07-20,sg:864337c76ae84032b40d529b4d17a5c1,511730301002,4
2020-07-20,sg:3c8ede17cb3948ffaecbe3656dd9bafa,511076110192,5
2020-07-20,sg:3c8ede17cb3948ffaecbe3656dd9bafa,511076110151,4
2020-07-20,sg:3622cbb8b7ff4780b0c0e59d4655305b,518100454203,4
2020-07-20,sg:3622cbb8b7ff4780b0c0e59d4655305b,511210213001,4
2020-07-20,sg:3622cbb8b7ff4780b0c0e59d4655305b,511210203002,4
2020-07-20,sg:e4cf311fca554f289ab814d75617232e,511076112023,4
2020-07-20,sg:e4cf311fca554f289ab814d75617232e,511076110141,4
2020-07-20,sg:e4cf311fca554f289ab814d75617232e,511076110093,4
2020-07-20,sg:e4cf311fca554f289ab814d75617232e,510594825022,4
2020-07-20,sg:f86dd314df8d439f8cbd56a66da97c9a,510639201022,4
2020-07-20,sg:3c76d375210044768a62b72bd831f419,
2020-07-20,sg:5a68292af2e44c50baf64ffab0e5fa21,
2020-07-20,sg:361cded9d00b476fa624fe8d07183c22,517500102002,4
2020-07-20,sg:361cded9d00b476fa624fe8d07183c22,511552103003,4
2020-07-20,sg:25d381c5fd4e40b4a1e5a42253683166,511076105051,4
2020-07-20,sg:25d381c5fd4e40b4a1e5a42253683166,510594911032,4
2020-07-20,sg:25d381c5fd4e40b4a1e5a42253683166,511076101022,4
2020-07-20,sg:25d381c5fd4e40b4a1e5a42253683166,511076110093,4
2020-07-20,sg:25d381c5fd4e40b4a1e5a42253683166,511076102021,4
2020-07-20,sg:25d381c5fd4e40b4a1e5a42253683166,511076105062,4
2020-07-20,sg:25d381c5fd4e40b4a1e5a42253683166,511076106042,4
2020-07-20,sg:25d381c5fd4e40b4a1e5a42253683166,510594804012,4
2020-07-20,sg:25d381c5fd4e40b4a1e5a42253683166,511076106043,4
2020-07-20,sg:25d381c5fd4e40b4a1e5a42253683166,511076107033,4
2020-07-20,sg:25d381c5fd4e40b4a1e5a42253683166,511076105032,4
2020-07-20,sg:25d381c5fd4e40b4a1e5a42253683166,511076101021,4
2020-07-20,sg:5c981354e4764b4cb3918b756c205457,510210402002,4
2020-07-20,sg:5c981354e4764b4cb3918b756c205457,511210203005,4
2020-07-20,sg:736e79e27bfb4e4892e199d1dc7bd72a,
2020-07-20,sg:0d99ee1e157d4657a539f5b85d72a9aa,
2020-07-20,sg:e9e8a9570f1a49aeb680770a12d6cd46,540890006004,4
2020-07-20,sg:e9e8a9570f1a49aeb680770a12d6cd46,511210203001,4
2020-07-20,sg:e9e8a9570f1a49aeb680770a12d6cd46,511210213001,4
2020-07-20,sg:e9e8a9570f1a49aeb680770a12d6cd46,511210208004,4
2020-07-20,sg:e9e8a9570f1a49aeb680770a12d6cd46,511210202021,4
2020-07-20,sg:e9e8a9570f1a49aeb680770a12d6cd46,511552101002,4
2020-07-20,sg:e9e8a9570f1a49aeb680770a12d6cd46,510719304002,4
2020-07-20,sg:e9e8a9570f1a49aeb680770a12d6cd46,511210215003,4
2020-07-20,sg:e9e8a9570f1a49aeb680770a12d6cd46,511610303001,4
2020-07-20,sg:d788fceea7b445eba331cfe41b917033,
2020-07-20,sg:42146e017df54c73ae2b4e912f0537c9,511210209001,4
2020-07-20,sg:9d70cb40b1b2499b86327fd9a1bc2922,511076105032,4
2020-07-20,sg:9d70cb40b1b2499b86327fd9a1bc2922,510594825014,4
2020-07-20,sg:661e595dcac4404db117a7d8e3c31d19,
2020-07-20,sg:acb4136198cd4cb6a58ee28b073689da,
2020-07-20,sg:ab370a199ca0448eaf09c2b02dbe3c2b,
2020-07-20,sg:12a9e9bcc1914b909f77f67c21710bef,511210208004,4
2020-07-20,sg:12a9e9bcc1914b909f77f67c21710bef,518100454203,4
2020-07-20,sg:12a9e9bcc1914b909f77f67c21710bef,511210212001,4
2020-07-20,sg:87bd071c14994d23a4995f8ec46bab71,511210207004,4
2020-07-20,sg:96930b5c36624941bd32b6dc965fe846,511076105031,4
2020-07-20,sg:6eaf7719550e48f9b0a6b58aaa8dc515,511210212002,4
2020-07-20,sg:6eaf7719550e48f9b0a6b58aaa8dc515,511552101004,4
2020-07-20,sg:6eaf7719550e48f9b0a6b58aaa8dc515,511210209003,4
2020-07-20,sg:6eaf7719550e48f9b0a6b58aaa8dc515,511210210003,4
2020-07-20,sg:6eaf7719550e48f9b0a6b58aaa8dc515,511210205004,4
2020-07-20,sg:6eaf7719550e48f9b0a6b58aaa8dc515,511210215001,4
2020-07-20,sg:6eaf7719550e48f9b0a6b58aaa8dc515,517500101012,4
2020-07-20,sg:f7aa241929da440b913c9806b982c0de,511552102011,4
2020-07-20,sg:fe39b90b91c44b25bce304b00ae3c6b3,510719303006,4
2020-07-20,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210211002,4
2020-07-20,sg:fe39b90b91c44b25bce304b00ae3c6b3,510719303001,4
2020-07-20,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210215004,4
2020-07-20,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210204003,4
2020-07-20,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210208004,4
2020-07-20,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210203002,4
2020-07-20,sg:fe39b90b91c44b25bce304b00ae3c6b3,511210215002,4
2020-07-20,sg:fe39b90b91c44b25bce304b00ae3c6b3,510719304001,4
2020-07-20,sg:49ebd14d846e418b983f7d4f1bc6df7f,511076105042,5
2020-07-20,sg:e66735cb362443ab83ab93c348c3ee6f,511210212001,4
2020-07-20,sg:e66735cb362443ab83ab93c348c3ee6f,511210214001,4
2020-07-20,sg:5c293ff5412f4d0f8b8a2983ecd7bfe8,511076110131,4
2020-07-20,sg:5c293ff5412f4d0f8b8a2983ecd7bfe8,511076110111,4
2020-07-20,sg:14962bfb95be42a39d6d285933b7fff5,
2020-07-20,sg:31e56e33de414dcf99bef0e5849145a3,511076105032,4
2020-07-20,sg:1f366bfe14814bccbbc962d3971db81c,511076105073,6
2020-07-20,sg:1f366bfe14814bccbbc962d3971db81c,110010099012,4
2020-07-20,sg:1f366bfe14814bccbbc962d3971db81c,511076116012,4
2020-07-20,sg:7449803e30584d06994bddd7810b9670,
2020-07-20,sg:261ec8f9326f450dbeee932cbc0b2f9f,
2020-07-20,sg:d6476ea4440d458fadeb6275ca8c9567,511552102012,4
2020-07-20,sg:d6476ea4440d458fadeb6275ca8c9567,511552106003,4
2020-07-20,sg:d6476ea4440d458fadeb6275ca8c9567,511552102022,4
2020-07-20,sg:d6476ea4440d458fadeb6275ca8c9567,511552104004,4
2020-07-20,sg:d6476ea4440d458fadeb6275ca8c9567,511552103003,4
2020-07-20,sg:d6476ea4440d458fadeb6275ca8c9567,511552102013,4
2020-07-20,sg:007b0b2c7f994ccbb047b038c2168694,511210211002,4
2020-07-20,sg:007b0b2c7f994ccbb047b038c2168694,511210212001,4
2020-07-20,sg:007b0b2c7f994ccbb047b038c2168694,511210204002,4
2020-07-20,sg:499f15e105c3460ca37ff190165e7403,
2020-07-20,sg:a3165a9aa5964d7caff97b458b5a7d91,
2020-07-20,sg:dc78da91fea845b9b9b461b01d33d65b,511210211003,4
2020-07-27,sg:4c805d827ceb4ea19787fca6b2a877cf,
2020-07-27,sg:7da038232f734282be74bd1c1231d0a5,
2020-07-27,sg:12fbd88eba564b50ba670adb6f41c865,511210214003,8
2020-07-27,sg:12fbd88eba564b50ba670adb6f41c865,511210212002,7
2020-07-27,sg:12fbd88eba564b50ba670adb6f41c865,511210208002,5
2020-07-27,sg:12fbd88eba564b50ba670adb6f41c865,540639503001,5
2020-07-27,sg:12fbd88eba564b50ba670adb6f41c865,511552101005,4
2020-07-27,sg:12fbd88eba564b50ba670adb6f41c865,510639202002,4
2020-07-27,sg:12fbd88eba564b50ba670adb6f41c865,511210215002,4
2020-07-27,sg:12fbd88eba564b50ba670adb6f41c865,510719303006,4
2020-07-27,sg:12fbd88eba564b50ba670adb6f41c865,370810160102,4
2020-07-27,sg:12fbd88eba564b50ba670adb6f41c865,511210208003,4
2020-07-27,sg:12fbd88eba564b50ba670adb6f41c865,511210202021,4
2020-07-27,sg:12fbd88eba564b50ba670adb6f41c865,510719304004,4
2020-07-27,sg:12fbd88eba564b50ba670adb6f41c865,511210213001,4
2020-07-27,sg:12fbd88eba564b50ba670adb6f41c865,511210215001,4
2020-07-27,sg:12fbd88eba564b50ba670adb6f41c865,510719303005,4
2020-07-27,sg:12fbd88eba564b50ba670adb6f41c865,511210206003,4
