"cbg_lon","cbg_lat","POI_lon","POI_lat","Distance"
-80.4194863159,37.2432417859872,-80.412078,37.187565,10.051
-80.2319795081203,37.2229020068549,-80.41484,37.128413,23.8448
-80.4306709876565,37.1726889683906,-80.41484,37.128413,7.1728
-80.3922175700098,37.1282271997738,-80.57827,37.13101,18.069
-80.5669989018417,37.1197972515933,-80.398654,37.207512,24.5725
-80.7655175774074,37.0502467887587,-80.398654,37.207512,44.927
-80.5001036653361,37.1189082856858,-80.411365,37.228506,21.5759
-80.3559510485379,37.1195735878574,-80.413976,37.147079,8.1727
-80.3355647241491,37.2867746647256,-80.409154,37.186558,19.4605
-80.3756109112971,37.1632548804573,-80.409154,37.186558,7.5771
-80.411526759471,37.2088825184289,-80.409154,37.186558,3.2943
-80.6832781364396,37.1139501597423,-80.413604,37.22579,31.7393
-80.4187857255849,37.2596586015505,-80.413604,37.22579,5.2964
-80.4798034987174,37.1978533939219,-80.444252,37.224758,6.8192
-80.3355647241491,37.2867746647256,-80.444252,37.224758,17.588
-80.3838843581547,37.1998723788212,-80.451688,37.219012,10.8712
-80.3832231374717,37.2301024616881,-80.409594,37.12811,14.9992
-80.6074967530565,37.048068629123,-80.57064,37.129741,14.3611
-80.571014433521,37.1065725449696,-80.57064,37.129741,3.7663
-80.6882720518082,37.0659124619487,-80.568371,37.128485,20.0491
-80.4194863159,37.2432417859872,-80.409141,37.188036,9.988
-80.6618730464378,37.1985867034914,-80.409443,37.185588,43.449
-80.455075106728,37.2577588997268,-80.413922,37.231758,6.5763
-80.7626175539273,37.0920040550043,-80.414802,37.187522,38.1492
-80.3760695567766,37.2659953569513,-80.444343,37.224848,9.0068
-80.6836351235132,37.1035335451954,-80.414668,37.14454,32.6591
-80.441983608909,37.0574211506616,-80.409461,37.224861,21.7157
-80.571014433521,37.1065725449696,-80.409461,37.224861,31.5865
-80.7925377268328,37.0709766635988,-80.684046,37.105665,14.2315
-80.6232117753577,37.106602293345,-80.684046,37.105665,11.622
-80.4242339167959,37.153706162723,-80.414283,37.148284,1.5053
-80.4230522771977,37.1949907774553,-80.568454,37.12838,22.9143
-80.6519380294966,37.1456430959619,-80.580191,37.138962,12.6009
-80.8475240804368,37.0479476470839,-80.580191,37.138962,30.7039
-80.4306709876565,37.1726889683906,-80.444225,37.224789,14.0802
-80.5253310160524,37.1338727644179,-80.411287,37.252573,28.7234
-80.3760695567766,37.2659953569513,-80.257703,37.168279,25.9839
-80.2319795081203,37.2229020068549,-80.257703,37.168279,7.5218
-80.4393919807025,37.2136906174922,-80.408363,37.187222,7.5279
-80.2767409786788,37.1682945838885,-80.408363,37.187222,15.8482
-80.3756109112971,37.1632548804573,-80.718259,37.09709,39.1883
-80.515236670511,37.0472249543106,-80.558308,37.140068,13.6699
-80.5469199879583,37.1489623638227,-80.413983,37.231703,19.9944
-80.4242339167959,37.153706162723,-80.413983,37.231703,14.1645
-80.4349699868985,37.1353908799497,-80.413352,37.147949,4.793
-80.5857433181278,37.1180677036741,-80.419493,37.17063,21.4391
-80.6618730464378,37.1985867034914,-80.570215,37.130035,27.5151
-80.8147224281089,37.0113711880362,-80.40125,37.196649,55.6488
-80.571014433521,37.1065725449696,-80.40125,37.196649,28.5684
-80.4393919807025,37.2136906174922,-80.444396,37.224868,1.5063
-80.3832231374717,37.2301024616881,-80.414819,37.187679,8.4841
-80.6832781364396,37.1139501597423,-80.414819,37.187679,29.5642
-80.5445919841749,37.1227248377514,-80.414819,37.187679,20.0417
-80.4065037385558,37.2332991461168,-80.414819,37.187679,6.9155
-80.4448135792378,37.118152929051,-80.41372,37.148001,6.2942
-80.6519380294966,37.1456430959619,-80.414849,37.187657,30.5128
-80.4448135792378,37.118152929051,-80.577859,37.130759,16.2604
-80.4112567620754,37.122214165444,-80.42043,37.23362,16.4504
-80.451145901738,37.2182936059917,-80.398386,37.205901,8.6622
-80.2319795081203,37.2229020068549,-80.414814,37.187535,25.8344
-80.7752324849309,36.966296664316,-80.412078,37.187565,53.0603
-80.515236670511,37.0472249543106,-80.505749,37.091805,6.0808
-80.4306709876565,37.1726889683906,-80.408175,37.223674,10.1878
-80.4349699868985,37.1353908799497,-80.57827,37.13101,14.0363
-80.6238523159261,37.072706551083,-80.398654,37.207512,35.5534
-80.4230522771977,37.1949907774553,-80.413102,37.24831,12.1702
-80.5001036653361,37.1189082856858,-80.413604,37.22579,21.5904
-80.3987463322782,37.1433057723703,-80.412893,37.186183,7.1601
-80.4578973784107,37.2345629223309,-80.444252,37.224758,3.9338
-80.6148161341402,36.9917778564196,-80.451688,37.219012,40.8064
-80.4574066136827,37.2097752851342,-80.451688,37.219012,2.6325
-80.3355647241491,37.2867746647256,-80.408399,37.187232,19.1094
-80.5253310160524,37.1338727644179,-80.505721,37.091903,9.4856
-80.3922175700098,37.1282271997738,-80.409067,37.186848,11.0349
-80.3838843581547,37.1998723788212,-80.398051,37.206293,2.5937
-80.3308477595896,37.1342392377725,-80.25718,37.168167,8.838
-80.5669989018417,37.1197972515933,-80.422162,37.197168,25.1958
-80.7792492271022,37.0540035107552,-80.568371,37.128485,24.8707
-80.3832231374717,37.2301024616881,-80.41469,37.14466,13.1044
-80.2143472882027,37.1892808257682,-80.409141,37.188036,28.5406
-80.3645492690478,37.0633966245455,-80.4549,37.217083,26.9791
-80.451145901738,37.2182936059917,-80.576235,37.13186,20.245
-80.4377904808155,37.151479232381,-80.401284,37.196313,8.5948
-80.5253310160524,37.1338727644179,-80.568474,37.128393,6.9442
-80.6074967530565,37.048068629123,-80.720161,37.099011,25.4378
-80.3760695567766,37.2659953569513,-80.414668,37.14454,23.465
-80.6832781364396,37.1139501597423,-80.409461,37.224861,31.8772
-80.4574066136827,37.2097752851342,-80.409461,37.224861,7.5215
-80.4230522771977,37.1949907774553,-80.580191,37.138962,21.4315
-80.4798034987174,37.1978533939219,-80.444375,37.224837,6.8208
-80.3756109112971,37.1632548804573,-80.444375,37.224837,13.9699
-80.5253310160524,37.1338727644179,-80.41329,37.186363,19.1246
-80.5445919841749,37.1227248377514,-80.41404,37.186745,19.8646
-80.400634192601,37.2208104225205,-80.41404,37.186745,4.8446
-80.5445919841749,37.1227248377514,-80.419626,37.169883,17.3395
-80.4448135792378,37.118152929051,-80.41747,37.128175,3.8914
-80.8507708562635,37.1005137780145,-80.558308,37.140068,32.7085
-80.6074967530565,37.048068629123,-80.558308,37.140068,16.4039
-80.7792492271022,37.0540035107552,-80.409359,37.186426,44.6584
-80.5253310160524,37.1338727644179,-80.409359,37.186426,18.796
-80.5001036653361,37.1189082856858,-80.412457,37.186144,16.9087
-80.4112567620754,37.122214165444,-80.412457,37.186144,8.9814
-80.4306709876565,37.1726889683906,-80.413437,37.146946,4.9188
-80.5425001669868,37.2360813132422,-80.395099,37.130329,28.5524
-80.6074967530565,37.048068629123,-80.413908,37.147083,28.2238
-80.7031291478059,36.9356135342064,-80.419493,37.17063,66.0353
-80.5955465151115,37.1710427158253,-80.419493,37.17063,18.9341
-80.4377904808155,37.151479232381,-80.40125,37.196649,8.6029
-80.2766013649233,37.2228378355445,-80.40125,37.196649,17.2941
-80.571014433521,37.1065725449696,-80.444396,37.224868,24.2177
-80.4393919807025,37.2136906174922,-80.403838,37.219673,5.0587
-80.6882720518082,37.0659124619487,-80.414819,37.187679,38.0101
-80.569406391956,37.1307413098116,-80.414819,37.187679,21.8417
-80.4306709876565,37.1726889683906,-80.505749,37.091805,17.9182
-80.5857433181278,37.1180677036741,-80.412893,37.186209,23.807
-80.515236670511,37.0472249543106,-80.412893,37.186209,21.2557
-80.4798034987174,37.1978533939219,-80.443613,37.225434,6.7814
-80.5669989018417,37.1197972515933,-80.408175,37.223674,26.6656
-80.3645492690478,37.0633966245455,-80.398654,37.207512,21.1503
-80.4112567620754,37.122214165444,-80.398166,37.207134,10.9213
-80.4674991189843,37.1679253150927,-80.411813,37.131661,8.1818
-80.5669989018417,37.1197972515933,-80.413976,37.147079,17.2539
-80.4084637473875,37.1366504048481,-80.400804,37.195878,8.4779
-80.4451458681351,37.2162242040867,-80.400804,37.195878,8.158
-80.5469199879583,37.1489623638227,-80.414278,37.148326,17.0478
-80.4206588934699,37.2248755674189,-80.413282,37.228347,2.0499
-80.5560601371691,37.1415338530079,-80.413835,37.147033,15.6888
-80.4349699868985,37.1353908799497,-80.411883,37.129223,2.8235
-80.4479352449641,37.2132369214273,-80.452632,37.21888,1.4243
-80.7774553159538,37.0725303253969,-80.452632,37.21888,38.7432
-80.4230522771977,37.1949907774553,-80.408399,37.187232,2.7714
-80.7099814276424,37.0154040754411,-80.505721,37.091903,28.1972
-80.571014433521,37.1065725449696,-80.409067,37.186848,27.226
-80.5669989018417,37.1197972515933,-80.409594,37.12811,15.5051
-80.2143472882027,37.1892808257682,-80.398051,37.206293,33.1675
-80.3355647241491,37.2867746647256,-80.25718,37.168167,28.1784
-80.7704775709745,37.1441513208779,-80.72014,37.099028,10.6623
-80.5603433285892,37.1339542793532,-80.409011,37.225155,26.0658
-80.3981818301184,37.1349446950913,-80.409011,37.225155,12.3228
-80.3756109112971,37.1632548804573,-80.568371,37.128485,22.8218
-80.4206588934699,37.2248755674189,-80.409141,37.188036,6.5476
-80.3838843581547,37.1998723788212,-80.418969,37.169917,7.2792
-80.4206588934699,37.2248755674189,-80.418969,37.169917,8.7224
-80.5509011708934,37.1379553787602,-80.576235,37.13186,3.0767
-80.401412518267,37.2505859024978,-80.413922,37.231758,3.7294
-80.4798034987174,37.1978533939219,-80.414668,37.14454,18.1576
-80.4377904808155,37.151479232381,-80.414668,37.14454,3.3121
-80.4291467643884,37.2239855730249,-80.409461,37.224861,2.4972
-80.2767409786788,37.1682945838885,-80.444225,37.224789,25.6407
-80.435996010411,37.2354702154835,-80.411287,37.252573,3.7545
-80.5955465151115,37.1710427158253,-80.411363,37.228548,23.5822
-80.3559510485379,37.1195735878574,-80.41404,37.186745,11.6078
-80.4377904808155,37.151479232381,-80.41404,37.186745,6.5483
-80.435996010411,37.2354702154835,-80.416852,37.244353,2.7495
-80.441983608909,37.0574211506616,-80.398469,37.129535,11.1242
-80.3756109112971,37.1632548804573,-80.412457,37.186144,7.8132
-80.2766013649233,37.2228378355445,-80.414047,37.14952,20.5591
-80.577657812116,37.1257874482377,-80.413437,37.146946,19.6054
-80.5001036653361,37.1189082856858,-80.395099,37.130329,11.1269
-80.4448135792378,37.118152929051,-80.413908,37.147083,6.3427
-80.2143472882027,37.1892808257682,-80.419493,37.17063,28.9592
-80.455075106728,37.2577588997268,-80.419493,37.17063,15.0157
-80.435996010411,37.2354702154835,-80.410628,37.202764,6.5884
-80.4448135792378,37.118152929051,-80.413879,37.147076,6.3373
-80.5857433181278,37.1180677036741,-80.570215,37.130035,3.325
-80.4162379647936,37.2355524058656,-80.40125,37.196649,5.2616
-80.411526759471,37.2088825184289,-80.403838,37.219673,5.1019
-80.7031291478059,36.9356135342064,-80.414819,37.187679,68.7276
-80.6836351235132,37.1035335451954,-80.414819,37.187679,29.7944
-80.7595876023879,37.0646169001196,-80.414819,37.187679,38.7199
-80.401412518267,37.2505859024978,-80.413111,37.248329,1.442
-80.4291605025331,37.2369284305253,-80.413111,37.248329,2.4097
-80.4393919807025,37.2136906174922,-80.413111,37.248329,5.6547
-80.4126480015464,37.2401061013131,-80.42043,37.23362,1.6075
-80.5857433181278,37.1180677036741,-80.42043,37.23362,24.9494
-80.3355647241491,37.2867746647256,-80.398386,37.205901,15.8467
-80.3838843581547,37.1998723788212,-80.398339,37.206028,2.5968
-80.5669989018417,37.1197972515933,-80.683986,37.105729,18.1803
-80.5469199879583,37.1489623638227,-80.505749,37.091805,15.3605
-80.411526759471,37.2088825184289,-80.408175,37.223674,4.5793
-80.6232117753577,37.106602293345,-80.408175,37.223674,39.8603
-80.7479027179401,37.0583454300202,-80.57827,37.13101,23.2543
-80.5253310160524,37.1338727644179,-80.398654,37.207512,20.9838
-80.4173129291314,37.2508907697237,-80.411365,37.228506,4.7032
-80.5425001669868,37.2360813132422,-80.411813,37.131661,25.0059
-80.4393919807025,37.2136906174922,-80.413102,37.24831,5.6532
-80.3922175700098,37.1282271997738,-80.414278,37.148326,4.1349
-80.4242339167959,37.153706162723,-80.413604,37.22579,10.6416
-80.3987463322782,37.1433057723703,-80.413604,37.22579,11.8304
-80.4265775467405,37.2475329638377,-80.444385,37.224851,3.9946
-80.515236670511,37.0472249543106,-80.411883,37.129223,13.6587
-80.5669989018417,37.1197972515933,-80.451688,37.219012,21.4324
-80.5955465151115,37.1710427158253,-80.505721,37.091903,14.7374
-80.4798034987174,37.1978533939219,-80.409077,37.186596,13.011
-80.4065037385558,37.2332991461168,-80.409067,37.186848,6.3926
-80.3922175700098,37.1282271997738,-80.41469,37.14466,3.7249
-80.6519380294966,37.1456430959619,-80.418969,37.169917,27.8762
-80.4265775467405,37.2475329638377,-80.418969,37.169917,12.0123
-80.4230522771977,37.1949907774553,-80.409443,37.185588,2.984
-80.5417277897169,37.1366834567208,-80.576235,37.13186,3.9472
-80.4306709876565,37.1726889683906,-80.576235,37.13186,18.3806
-80.3832231374717,37.2301024616881,-80.413922,37.231758,7.495
-80.4451458681351,37.2162242040867,-80.413922,37.231758,5.0028
-80.4574066136827,37.2097752851342,-80.413922,37.231758,6.7702
-80.5445919841749,37.1227248377514,-80.568474,37.128393,5.3728
-80.3922175700098,37.1282271997738,-80.444358,37.224772,17.7676
-80.6772386549049,37.103724089189,-80.720161,37.099011,4.4988
-80.4377904808155,37.151479232381,-80.414685,37.144607,3.4478
-80.455075106728,37.2577588997268,-80.414668,37.14454,17.88
-80.4194863159,37.2432417859872,-80.414668,37.14454,14.97
-80.6238523159261,37.072706551083,-80.414668,37.14454,27.6967
-80.5955465151115,37.1710427158253,-80.409461,37.224861,23.9393
-80.7595876023879,37.0646169001196,-80.688509,37.103694,8.7825
-80.7239549807624,37.0746631067882,-80.568454,37.12838,19.5984
-80.6832781364396,37.1139501597423,-80.568454,37.12838,13.1364
-80.5669989018417,37.1197972515933,-80.423042,37.160215,19.2187
-80.4227972136879,37.235117704572,-80.444225,37.224789,2.5483
-80.3308477595896,37.1342392377725,-80.411287,37.252573,24.1885
-80.4065037385558,37.2332991461168,-80.41329,37.186363,6.668
-80.4126480015464,37.2401061013131,-80.409496,37.224869,2.265
-80.4112567620754,37.122214165444,-80.257703,37.168279,16.6626
-80.7626175539273,37.0920040550043,-80.408363,37.187222,37.8357
-80.3832231374717,37.2301024616881,-80.558308,37.140068,28.2773
-80.3981818301184,37.1349446950913,-80.558308,37.140068,15.4245
-80.4112567620754,37.122214165444,-80.582979,37.148546,17.3883
-80.6519380294966,37.1456430959619,-80.718273,37.097092,9.5567
-80.5857433181278,37.1180677036741,-80.413437,37.146946,23.3253
-80.4798034987174,37.1978533939219,-80.419493,37.17063,15.2932
-80.3981818301184,37.1349446950913,-80.419493,37.17063,5.837
-80.2766013649233,37.2228378355445,-80.413879,37.147076,20.6813
-80.4349699868985,37.1353908799497,-80.403838,37.219673,13.6429
-80.4377904808155,37.151479232381,-80.41372,37.148001,2.9934
-80.3308477595896,37.1342392377725,-80.414849,37.187657,16.8189
-80.451145901738,37.2182936059917,-80.444384,37.224849,1.6294
-80.2143472882027,37.1892808257682,-80.398339,37.206028,33.1706
-80.435996010411,37.2354702154835,-80.398339,37.206028,8.7178
-80.5857433181278,37.1180677036741,-80.400882,37.197337,29.5055
-80.4291467643884,37.2239855730249,-80.412078,37.187565,6.0258
-80.7031291478059,36.9356135342064,-80.412893,37.186209,68.4032
-80.3760695567766,37.2659953569513,-80.41484,37.128413,25.513
-80.3760695567766,37.2659953569513,-80.443613,37.225434,8.9674
-80.4162379647936,37.2355524058656,-80.408175,37.223674,1.7767
-80.3922175700098,37.1282271997738,-80.398654,37.207512,13.169
-80.588659092602,37.1420349680632,-80.398654,37.207512,22.4416
-80.4242339167959,37.153706162723,-80.398654,37.207512,7.8549
-80.3922175700098,37.1282271997738,-80.400804,37.195878,12.3315
-80.2767409786788,37.1682945838885,-80.400804,37.195878,20.2059
-80.3832231374717,37.2301024616881,-80.409154,37.186558,7.9648
-80.4451458681351,37.2162242040867,-80.413102,37.24831,5.8924
-80.4112567620754,37.122214165444,-80.414278,37.148326,3.5654
-80.4173129291314,37.2508907697237,-80.444385,37.224851,5.5982
-80.7774553159538,37.0725303253969,-80.726445,37.097875,7.9517
-80.4674991189843,37.1679253150927,-80.409077,37.186596,7.2967
-80.4230522771977,37.1949907774553,-80.409067,37.186848,2.5081
-80.2143472882027,37.1892808257682,-80.409067,37.186848,28.3656
-80.4242339167959,37.153706162723,-80.409594,37.12811,3.8023
-80.4674991189843,37.1679253150927,-80.398051,37.206293,9.6514
-80.5669989018417,37.1197972515933,-80.398051,37.206293,24.5268
-80.5669989018417,37.1197972515933,-80.57064,37.129741,2.051
-80.3838843581547,37.1998723788212,-80.422162,37.197168,7.0635
-80.5469199879583,37.1489623638227,-80.570627,37.129814,6.9022
-80.515236670511,37.0472249543106,-80.568371,37.128485,14.6129
-80.571014433521,37.1065725449696,-80.409141,37.188036,27.4009
-80.7479027179401,37.0583454300202,-80.669948,37.115591,11.1871
-80.4377904808155,37.151479232381,-80.413922,37.231758,15.7126
-80.4448135792378,37.118152929051,-80.414802,37.187522,12.1177
-80.6519380294966,37.1456430959619,-80.444358,37.224772,29.0053
-80.3922175700098,37.1282271997738,-80.410923,37.129614,2.0918
-80.5955465151115,37.1710427158253,-80.568414,37.129355,6.3476
-80.5155951820541,37.165731378536,-80.505791,37.091794,15.0065
-80.2319795081203,37.2229020068549,-80.414668,37.14454,25.238
-80.5560601371691,37.1415338530079,-80.580191,37.138962,2.679
-80.571014433521,37.1065725449696,-80.444225,37.224789,24.2164
-80.4136925837937,37.2230868709393,-80.411287,37.252573,4.0814
-80.455075106728,37.2577588997268,-80.409496,37.224869,7.5637
-80.5253310160524,37.1338727644179,-80.411363,37.228548,23.759
-80.7479027179401,37.0583454300202,-80.41404,37.186745,40.9959
-80.3645492690478,37.0633966245455,-80.419626,37.169883,16.8859
-80.4674991189843,37.1679253150927,-80.408363,37.187222,7.5626
-80.4230522771977,37.1949907774553,-80.416852,37.244353,11.6975
-80.4065037385558,37.2332991461168,-80.416852,37.244353,2.4041
-80.7099814276424,37.0154040754411,-80.718259,37.09709,12.1019
-80.4084637473875,37.1366504048481,-80.409359,37.186426,7.1276
-80.3355647241491,37.2867746647256,-80.409359,37.186426,19.4038
-80.5425001669868,37.2360813132422,-80.412457,37.186144,18.6339
-80.5001036653361,37.1189082856858,-80.413352,37.147949,11.4805
-80.588659092602,37.1420349680632,-80.413437,37.146946,20.2622
-80.3987463322782,37.1433057723703,-80.413842,37.147046,2.7528
-80.4798034987174,37.1978533939219,-80.413908,37.147083,17.8875
-80.4674991189843,37.1679253150927,-80.688501,37.103702,22.3404
-80.4349699868985,37.1353908799497,-80.410628,37.202764,12.0397
-80.401412518267,37.2505859024978,-80.40125,37.196649,8.3111
-80.4057529453405,37.1034800438987,-80.444396,37.224868,20.6294
-80.4574066136827,37.2097752851342,-80.444396,37.224868,3.7024
-80.6519380294966,37.1456430959619,-80.414819,37.187679,30.5114
-80.4136925837937,37.2230868709393,-80.413111,37.248329,3.5505
-80.7479027179401,37.0583454300202,-80.42043,37.23362,48.3091
-80.3968075828811,37.2119568724428,-80.414814,37.187535,4.0931
-80.6238523159261,37.072706551083,-80.692015,37.084548,7.2586
-80.401412518267,37.2505859024978,-80.408175,37.223674,4.8261
-80.4057529453405,37.1034800438987,-80.398166,37.207134,16.0756
-80.515236670511,37.0472249543106,-80.400804,37.195878,22.3048
-80.435996010411,37.2354702154835,-80.409154,37.186558,7.8831
-80.4227972136879,37.235117704572,-80.413102,37.24831,1.8059
-80.7925377268328,37.0709766635988,-80.414278,37.148326,42.8658
-80.3645492690478,37.0633966245455,-80.412893,37.186183,19.2667
-80.569406391956,37.1307413098116,-80.452632,37.21888,19.1955
-80.4349699868985,37.1353908799497,-80.451688,37.219012,17.7213
-80.3832231374717,37.2301024616881,-80.505721,37.091903,25.7695
-80.3645492690478,37.0633966245455,-80.409594,37.12811,11.5768
-80.515236670511,37.0472249543106,-80.25718,37.168167,31.2425
-80.7655175774074,37.0502467887587,-80.72014,37.099028,8.2806
-80.6519380294966,37.1456430959619,-80.409011,37.225155,32.8297
-80.5469199879583,37.1489623638227,-80.568371,37.128485,7.0593
-80.515236670511,37.0472249543106,-80.41469,37.14466,15.4212
-80.7479027179401,37.0583454300202,-80.409141,37.188036,40.7755
-80.4187857255849,37.2596586015505,-80.413922,37.231758,4.4737
-80.3355647241491,37.2867746647256,-80.401284,37.196313,16.7802
-80.515236670511,37.0472249543106,-80.444358,37.224772,27.7409
-80.441983608909,37.0574211506616,-80.410923,37.129614,10.0303
-80.5469199879583,37.1489623638227,-80.505791,37.091794,15.3618
-80.441983608909,37.0574211506616,-80.411901,37.131364,10.3152
-80.3981818301184,37.1349446950913,-80.444343,37.224848,14.6901
-80.6832781364396,37.1139501597423,-80.444343,37.224848,28.0581
-80.4187857255849,37.2596586015505,-80.444343,37.224848,6.044
-80.3355647241491,37.2867746647256,-80.404368,37.195454,17.3354
-80.4291605025331,37.2369284305253,-80.409461,37.224861,2.7119
-80.6148161341402,36.9917778564196,-80.580191,37.138962,28.1255
-80.400634192601,37.2208104225205,-80.398082,37.206325,2.1094
-80.3987463322782,37.1433057723703,-80.409375,37.136095,1.7868
-80.4265775467405,37.2475329638377,-80.411287,37.252573,2.3941
-80.4084637473875,37.1366504048481,-80.257703,37.168279,16.0192
-80.7479027179401,37.0583454300202,-80.257703,37.168279,48.2526
-80.5425001669868,37.2360813132422,-80.505732,37.0919,28.7876
-80.441983608909,37.0574211506616,-80.41404,37.186745,17.7505
-80.6074967530565,37.048068629123,-80.41404,37.186745,33.8042
-80.4291467643884,37.2239855730249,-80.419626,37.169883,8.0706
-80.3838843581547,37.1998723788212,-80.419626,37.169883,7.2122
-80.6519380294966,37.1456430959619,-80.416852,37.244353,32.49
-80.5669989018417,37.1197972515933,-80.416852,37.244353,25.9871
-80.5469199879583,37.1489623638227,-80.688509,37.103691,14.9376
-80.4377904808155,37.151479232381,-80.582979,37.148546,16.3533
-80.4448135792378,37.118152929051,-80.413453,37.146938,6.4079
-80.4187857255849,37.2596586015505,-80.413352,37.147949,16.5955
-80.7595876023879,37.0646169001196,-80.718273,37.097092,6.0933
-80.401412518267,37.2505859024978,-80.413908,37.147083,16.6276
-80.4162379647936,37.2355524058656,-80.688501,37.103702,31.3794
-80.3308477595896,37.1342392377725,-80.419493,37.17063,12.195
-80.4291467643884,37.2239855730249,-80.410628,37.202764,3.5923
-80.3308477595896,37.1342392377725,-80.410628,37.202764,16.3725
-80.4206588934699,37.2248755674189,-80.410628,37.202764,4.177
-80.4194863159,37.2432417859872,-80.410628,37.202764,6.6614
-80.4242339167959,37.153706162723,-80.413879,37.147076,1.4963
-80.5509011708934,37.1379553787602,-80.414819,37.187679,21.8486
-80.441983608909,37.0574211506616,-80.41372,37.148001,12.1215
-80.5603433285892,37.1339542793532,-80.577859,37.130759,2.4358
-80.3987463322782,37.1433057723703,-80.400803,37.195858,8.2083
-80.4574066136827,37.2097752851342,-80.398386,37.205901,10.7353
-80.3308477595896,37.1342392377725,-80.398339,37.206028,16.4063
-80.400634192601,37.2208104225205,-80.398339,37.206028,2.1166
-80.4187857255849,37.2596586015505,-80.400882,37.197337,11.5175
-80.6074967530565,37.048068629123,-80.505749,37.091805,16.7531
-80.6882720518082,37.0659124619487,-80.412893,37.186209,37.6857
-80.4057529453405,37.1034800438987,-80.412893,37.186209,14.1441
-80.571014433521,37.1065725449696,-80.398654,37.207512,29.3606
-80.4377904808155,37.151479232381,-80.398166,37.207134,9.4399
-80.5469199879583,37.1489623638227,-80.398166,37.207134,20.324
-80.4291605025331,37.2369284305253,-80.413282,37.228347,2.1597
-80.4291467643884,37.2239855730249,-80.413604,37.22579,1.8972
-80.4674991189843,37.1679253150927,-80.413604,37.22579,12.4838
-80.3922175700098,37.1282271997738,-80.412893,37.186183,11.2859
-80.4242339167959,37.153706162723,-80.452632,37.21888,13.4793
-80.7626175539273,37.0920040550043,-80.408399,37.187232,37.8357
-80.5425001669868,37.2360813132422,-80.505693,37.091895,28.7855
-80.7099814276424,37.0154040754411,-80.505693,37.091895,28.1956
-80.4574066136827,37.2097752851342,-80.398051,37.206293,10.7173
-80.6882720518082,37.0659124619487,-80.57064,37.129741,20.0952
-80.4162379647936,37.2355524058656,-80.41469,37.14466,14.5705
-80.4194863159,37.2432417859872,-80.418969,37.169917,12.1628
-80.4162379647936,37.2355524058656,-80.413922,37.231758,0.6625
-80.4798034987174,37.1978533939219,-80.444358,37.224772,6.8208
-80.7925377268328,37.0709766635988,-80.720161,37.099011,10.6931
-80.5509011708934,37.1379553787602,-80.505791,37.091794,7.3838
-80.3968075828811,37.2119568724428,-80.409461,37.224861,2.0531
-80.6148161341402,36.9917778564196,-80.684046,37.105665,28.4961
-80.5445919841749,37.1227248377514,-80.580191,37.138962,5.4414
-80.7792492271022,37.0540035107552,-80.444225,37.224789,39.803
-80.4574066136827,37.2097752851342,-80.398082,37.206325,10.7131
-80.4173129291314,37.2508907697237,-80.41404,37.186745,11.6616
-80.400634192601,37.2208104225205,-80.419626,37.169883,6.732
-80.7031291478059,36.9356135342064,-80.419527,37.170509,66.0241
-80.4674991189843,37.1679253150927,-80.582979,37.148546,11.272
-80.4674991189843,37.1679253150927,-80.409359,37.186426,7.2331
-80.3832231374717,37.2301024616881,-80.413437,37.146946,12.7629
-80.7792492271022,37.0540035107552,-80.688501,37.103702,11.3726
-80.455075106728,37.2577588997268,-80.404412,37.195453,12.5178
-80.4242339167959,37.153706162723,-80.419493,37.17063,3.6004
-80.4349699868985,37.1353908799497,-80.419493,37.17063,7.8616
-80.4578973784107,37.2345629223309,-80.413879,37.147076,14.7953
-80.3756109112971,37.1632548804573,-80.413879,37.147076,5.8966
-80.577657812116,37.1257874482377,-80.570215,37.130035,1.4304
-80.7592362688245,37.0231249518496,-80.403838,37.219673,50.8569
-80.5857433181278,37.1180677036741,-80.414849,37.187657,24.1327
-80.4126480015464,37.2401061013131,-80.414849,37.187657,10.4437
-80.6519380294966,37.1456430959619,-80.719777,37.099039,9.3244
-80.577657812116,37.1257874482377,-80.42043,37.23362,24.2852
-80.6882720518082,37.0659124619487,-80.42043,37.23362,45.1463
-80.6836351235132,37.1035335451954,-80.683986,37.105729,0.3681
-80.5857433181278,37.1180677036741,-80.414814,37.187535,24.1476
-80.401412518267,37.2505859024978,-80.400882,37.197337,8.0279
-80.4126480015464,37.2401061013131,-80.400882,37.197337,5.601
-80.7592362688245,37.0231249518496,-80.692015,37.084548,13.5357
-80.5001036653361,37.1189082856858,-80.692015,37.084548,21.2127
-80.2143472882027,37.1892808257682,-80.412893,37.186209,28.6136
-80.5425001669868,37.2360813132422,-80.412893,37.186209,18.6423
-80.5509011708934,37.1379553787602,-80.41484,37.128413,13.7511
-80.588659092602,37.1420349680632,-80.443613,37.225434,19.0577
-80.4377904808155,37.151479232381,-80.57827,37.13101,19.3016
-80.401412518267,37.2505859024978,-80.398166,37.207134,7.442
-80.4057529453405,37.1034800438987,-80.409154,37.186558,13.8996
-80.3987463322782,37.1433057723703,-80.409154,37.186558,6.9126
-80.4377904808155,37.151479232381,-80.413102,37.24831,16.6022
-80.4448135792378,37.118152929051,-80.412893,37.186183,11.7789
-80.4393919807025,37.2136906174922,-80.444385,37.224851,1.5063
-80.7818835323882,37.0430353335215,-80.451688,37.219012,39.7246
-80.4242339167959,37.153706162723,-80.505693,37.091895,14.5709
-80.6832781364396,37.1139501597423,-80.726445,37.097875,5.8671
